,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file,country_of_residence
5053,168729,Gweru,Zimbabwe,EX00320947,House/rent,35000,NGN,2022-02-11,,,,,Full payment,,,2022-02-11,2022-02-11,0,,expense,
5054,168729,Gweru,Zimbabwe,EX00320948,Water charges,500,NGN,2022-02-11,,,,,Full payment,,,2022-02-11,2022-02-11,0,,expense,
5055,168729,Gweru,Zimbabwe,EX00320949,Expenses on cooking fuel,1200,NGN,2022-02-11,,,,,Full payment,,,2022-02-11,2022-02-11,0,,expense,
5056,168729,Gweru,Zimbabwe,EX00320951,Electricity charges,350,NGN,2022-02-11,,,,,Full payment,,,2022-02-11,2022-02-11,0,,expense,
5057,168729,Gweru,Zimbabwe,EX00320952,Other significant expenses,4500,NGN,2022-02-11,,,,,Full payment,,,2022-02-11,2022-02-11,0,,expense,
5058,168729,Gweru,Zimbabwe,EX00320953,Religious expenses,490,NGN,2022-02-11,,,,,Full payment,,,2022-02-11,2022-02-11,0,,expense,
5059,168729,Gweru,Zimbabwe,EX00320974,Transportation (including fuel),870,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5060,168729,Gweru,Zimbabwe,EX00320973,Food outside (Snacks including soft drinks),500,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5061,168729,Gweru,Zimbabwe,EX00320972,Toiletries,700,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5062,168729,Gweru,Zimbabwe,EX00320971,Food at home,4800,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5063,168729,Gweru,Zimbabwe,EX00320976,Water charges,500,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5064,168729,Gweru,Zimbabwe,EX00320975,"Mobile phone, street phone",500,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5065,168729,Gweru,Zimbabwe,EX00320981,Religious expenses,600,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5066,168729,Gweru,Zimbabwe,EX00320980,Other significant expenses,2800,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5067,168729,Gweru,Zimbabwe,EX00320979,Electricity charges,350,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5068,168729,Gweru,Zimbabwe,EX00320978,Expenses on cooking fuel,1200,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5069,168729,Gweru,Zimbabwe,EX00320977,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5070,168729,Gweru,Zimbabwe,EX00320982,Iyamu Paschal Telecommunications (Raw Materials),13500,NGN,2022-02-18,,,,,Full payment,,,2022-02-18,2022-02-18,0,,expense,
5071,168729,Gweru,Zimbabwe,EX00326062,"Mobile phone, street phone",400,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5072,168729,Gweru,Zimbabwe,EX00326060,Food outside (Snacks including soft drinks),600,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5073,168729,Gweru,Zimbabwe,EX00326059,Toiletries,650,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5074,168729,Gweru,Zimbabwe,EX00326058,Food at home,5000,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5075,168729,Gweru,Zimbabwe,EX00326063,Water charges,530,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5076,168729,Gweru,Zimbabwe,EX00326061,Transportation (including fuel),800,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5077,168729,Gweru,Zimbabwe,EX00326067,Other significant expenses,3100,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5078,168729,Gweru,Zimbabwe,EX00326068,Religious expenses,500,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5079,168729,Gweru,Zimbabwe,EX00326069,Health Expenses,1000,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5080,168729,Gweru,Zimbabwe,EX00326070,Iyamu Paschal Telecommunications (Raw Materials),15000,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5081,168729,Gweru,Zimbabwe,EX00326064,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5082,168729,Gweru,Zimbabwe,EX00326065,Expenses on cooking fuel,1200,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5083,168729,Gweru,Zimbabwe,EX00326066,Electricity charges,350,NGN,2022-02-25,,,,,Full payment,,,2022-02-25,2022-02-25,0,,expense,
5084,168729,Gweru,Zimbabwe,EX00339144,Water charges,500,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5085,168729,Gweru,Zimbabwe,EX00339142,Transportation (including fuel),1300,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5086,168729,Gweru,Zimbabwe,EX00339140,Toiletries,650,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5087,168729,Gweru,Zimbabwe,EX00339149,Religious expenses,670,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5088,168729,Gweru,Zimbabwe,EX00339139,Food at home,5300,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5089,168729,Gweru,Zimbabwe,EX00339148,Other significant expenses,5800,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5090,168729,Gweru,Zimbabwe,EX00339146,Expenses on cooking fuel,1200,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5091,168729,Gweru,Zimbabwe,EX00339143,"Mobile phone, street phone",500,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5092,168729,Gweru,Zimbabwe,EX00339145,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5093,168729,Gweru,Zimbabwe,EX00339147,Electricity charges,350,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5094,168729,Gweru,Zimbabwe,EX00339141,Food outside (Snacks including soft drinks),800,NGN,2022-03-04,,,,,Full payment,,,2022-03-04,2022-03-04,0,,expense,
5095,168729,Gweru,Zimbabwe,EX00344536,Electricity charges,350,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5096,168729,Gweru,Zimbabwe,EX00344538,Religious expenses,550,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5097,168729,Gweru,Zimbabwe,EX00344528,Food at home,5700,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5098,168729,Gweru,Zimbabwe,EX00344530,Food outside (Snacks including soft drinks),860,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5099,168729,Gweru,Zimbabwe,EX00344532,"Mobile phone, street phone",500,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5100,168729,Gweru,Zimbabwe,EX00344534,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5101,168729,Gweru,Zimbabwe,EX00344535,Expenses on cooking fuel,1200,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5102,168729,Gweru,Zimbabwe,EX00344533,Water charges,580,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5103,168729,Gweru,Zimbabwe,EX00344531,Transportation (including fuel),1020,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5104,168729,Gweru,Zimbabwe,EX00344529,Toiletries,550,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5105,168729,Gweru,Zimbabwe,EX00344537,Other significant expenses,1900,NGN,2022-03-11,,,,,Full payment,,,2022-03-11,2022-03-11,0,,expense,
5106,168729,Gweru,Zimbabwe,EX00349416,Electricity charges,350,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5107,168729,Gweru,Zimbabwe,EX00349417,Other significant expenses,4000,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5108,168729,Gweru,Zimbabwe,EX00349413,Water charges,550,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5109,168729,Gweru,Zimbabwe,EX00349412,"Mobile phone, street phone",400,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5110,168729,Gweru,Zimbabwe,EX00344541,Food outside (Snacks including soft drinks),600,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5111,168729,Gweru,Zimbabwe,EX00344539,Food at home,5400,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5112,168729,Gweru,Zimbabwe,EX00349415,Expenses on cooking fuel,1200,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5113,168729,Gweru,Zimbabwe,EX00349411,Transportation (including fuel),780,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5114,168729,Gweru,Zimbabwe,EX00349418,Religious expenses,700,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5115,168729,Gweru,Zimbabwe,EX00344540,Toiletries,700,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5116,168729,Gweru,Zimbabwe,EX00349414,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-03-18,,,,,Full payment,,,2022-03-18,2022-03-18,0,,expense,
5117,168729,Gweru,Zimbabwe,EX00349704,Toiletries,700,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5118,168729,Gweru,Zimbabwe,EX00349706,Transportation (including fuel),1000,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5119,168729,Gweru,Zimbabwe,EX00349709,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5120,168729,Gweru,Zimbabwe,EX00349713,Religious expenses,600,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5121,168729,Gweru,Zimbabwe,EX00349712,Other significant expenses,1600,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,1,,expense,
5122,168729,Gweru,Zimbabwe,EX00351128,Iyamu Paschal Telecommunications (Raw Materials),29000,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5123,168729,Gweru,Zimbabwe,EX00349703,Food at home,5000,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5124,168729,Gweru,Zimbabwe,EX00349705,Food outside (Snacks including soft drinks),600,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5125,168729,Gweru,Zimbabwe,EX00349707,"Mobile phone, street phone",400,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5126,168729,Gweru,Zimbabwe,EX00349708,Water charges,560,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5127,168729,Gweru,Zimbabwe,EX00349710,Expenses on cooking fuel,1200,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5128,168729,Gweru,Zimbabwe,EX00349711,Electricity charges,350,NGN,2022-03-25,,,,,Full payment,,,2022-03-25,2022-03-25,0,,expense,
5129,168729,Gweru,Zimbabwe,EX00353937,Iyamu Paschal Telecommunications (Raw Materials),8700,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5130,168729,Gweru,Zimbabwe,EX00353910,Water charges,580,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5131,168729,Gweru,Zimbabwe,EX00353912,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",1800,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5132,168729,Gweru,Zimbabwe,EX00353913,Expenses on cooking fuel,1200,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5133,168729,Gweru,Zimbabwe,EX00353915,Electricity charges,350,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5134,168729,Gweru,Zimbabwe,EX00353917,Other significant expenses,1500,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5135,168729,Gweru,Zimbabwe,EX00353918,Religious expenses,570,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5136,168729,Gweru,Zimbabwe,EX00353900,Food at home,6000,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5137,168729,Gweru,Zimbabwe,EX00353902,Toiletries,600,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5138,168729,Gweru,Zimbabwe,EX00353903,Food outside (Snacks including soft drinks),580,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5139,168729,Gweru,Zimbabwe,EX00353905,Clothing and shoes,1000,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5140,168729,Gweru,Zimbabwe,EX00353907,Transportation (including fuel),650,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5141,168729,Gweru,Zimbabwe,EX00353908,"Mobile phone, street phone",600,NGN,2022-04-01,,,,,Full payment,,,2022-04-01,2022-04-01,0,,expense,
5142,168729,Gweru,Zimbabwe,EX00358352,Food at home,5000,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5143,168729,Gweru,Zimbabwe,EX00358353,Toiletries,680,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5144,168729,Gweru,Zimbabwe,EX00358354,Food outside (Snacks including soft drinks),700,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5145,168729,Gweru,Zimbabwe,EX00358355,Transportation (including fuel),800,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5146,168729,Gweru,Zimbabwe,EX00358356,"Mobile phone, street phone",700,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5147,168729,Gweru,Zimbabwe,EX00358357,Water charges,600,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5148,168729,Gweru,Zimbabwe,EX00358358,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5149,168729,Gweru,Zimbabwe,EX00358359,Expenses on cooking fuel,1200,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5150,168729,Gweru,Zimbabwe,EX00358360,Electricity charges,350,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5151,168729,Gweru,Zimbabwe,EX00358363,Iyamu Paschal Telecommunications (Raw Materials),17200,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5152,168729,Gweru,Zimbabwe,EX00358362,Religious expenses,450,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5153,168729,Gweru,Zimbabwe,EX00358361,Other significant expenses,600,NGN,2022-04-08,,,,,Full payment,,,2022-04-08,2022-04-08,0,,expense,
5154,168729,Gweru,Zimbabwe,EX00362398,Transportation (including fuel),700,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5155,168729,Gweru,Zimbabwe,EX00362394,Food at home,6000,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5156,168729,Gweru,Zimbabwe,EX00362395,Toiletries,680,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5157,168729,Gweru,Zimbabwe,EX00362396,Food outside (Snacks including soft drinks),800,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5158,168729,Gweru,Zimbabwe,EX00362397,Clothing and shoes,500,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5159,168729,Gweru,Zimbabwe,EX00362399,"Mobile phone, street phone",400,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5160,168729,Gweru,Zimbabwe,EX00362400,Water charges,620,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5161,168729,Gweru,Zimbabwe,EX00362401,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",1900,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5162,168729,Gweru,Zimbabwe,EX00362402,Expenses on cooking fuel,1200,NGN,2022-04-15,,,,,Full payment,,,2022-04-15,2022-04-15,0,,expense,
5163,168729,Gweru,Zimbabwe,EX00365354,Toiletries,700,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5164,168729,Gweru,Zimbabwe,EX00365353,Food at home,6500,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5165,168729,Gweru,Zimbabwe,EX00365355,Food outside (Snacks including soft drinks),8700,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5166,168729,Gweru,Zimbabwe,EX00365356,Transportation (including fuel),970,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5167,168729,Gweru,Zimbabwe,EX00365357,"Mobile phone, street phone",400,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5168,168729,Gweru,Zimbabwe,EX00365358,Water charges,650,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5169,168729,Gweru,Zimbabwe,EX00365359,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5170,168729,Gweru,Zimbabwe,EX00365360,Expenses on cooking fuel,1500,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5171,168729,Gweru,Zimbabwe,EX00365361,Electricity charges,400,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5172,168729,Gweru,Zimbabwe,EX00365362,Other significant expenses,5000,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5173,168729,Gweru,Zimbabwe,EX00365363,Religious expenses,620,NGN,2022-04-22,,,,,,,,2022-04-22,2022-04-22,0,,expense,
5174,168729,Gweru,Zimbabwe,EX00370237,Food outside (Snacks including soft drinks),630,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5175,168729,Gweru,Zimbabwe,EX00370236,Toiletries,900,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5176,168729,Gweru,Zimbabwe,EX00370238,Transportation (including fuel),1300,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5177,168729,Gweru,Zimbabwe,EX00370239,Transportation (including fuel),1300,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5178,168729,Gweru,Zimbabwe,EX00370240,"Mobile phone, street phone",500,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5179,168729,Gweru,Zimbabwe,EX00370241,Water charges,560,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5180,168729,Gweru,Zimbabwe,EX00370235,Food at home,7000,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5181,168729,Gweru,Zimbabwe,EX00370243,Expenses on cooking fuel,1200,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5182,168729,Gweru,Zimbabwe,EX00370244,Electricity charges,380,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5183,168729,Gweru,Zimbabwe,EX00370242,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",1600,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5184,168729,Gweru,Zimbabwe,EX00370245,Other significant expenses,3000,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5185,168729,Gweru,Zimbabwe,EX00370246,Religious expenses,520,NGN,2022-04-29,,,,,,,,2022-04-29,2022-04-29,0,,expense,
5186,168729,Gweru,Zimbabwe,EX00373710,Other significant expenses,700,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5187,168729,Gweru,Zimbabwe,EX00372006,Food at home,5400,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5188,168729,Gweru,Zimbabwe,EX00373711,Religious expenses,1400,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5189,168729,Gweru,Zimbabwe,EX00373708,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5190,168729,Gweru,Zimbabwe,EX00373709,Expenses on cooking fuel,1500,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5191,168729,Gweru,Zimbabwe,EX00373712,Iyamu Paschal Telecommunications (Raw Materials),28000,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5192,168729,Gweru,Zimbabwe,EX00372007,Toiletries,600,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5193,168729,Gweru,Zimbabwe,EX00372008,Food outside (Snacks including soft drinks),900,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5194,168729,Gweru,Zimbabwe,EX00373705,Transportation (including fuel),1100,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5195,168729,Gweru,Zimbabwe,EX00373706,"Mobile phone, street phone",700,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5196,168729,Gweru,Zimbabwe,EX00373707,Water charges,680,NGN,2022-05-06,,,,,,,,2022-05-06,2022-05-06,0,,expense,
5197,168729,Gweru,Zimbabwe,EX00375398,Food at home,5800,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5198,168729,Gweru,Zimbabwe,EX00375399,Toiletries,500,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5199,168729,Gweru,Zimbabwe,EX00375401,Clothing and shoes,750,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5200,168729,Gweru,Zimbabwe,EX00375402,Transportation (including fuel),1000,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5201,168729,Gweru,Zimbabwe,EX00375410,Iyamu Paschal Telecommunications (Raw Materials),24000,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5202,168729,Gweru,Zimbabwe,EX00375403,"Mobile phone, street phone",700,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5203,168729,Gweru,Zimbabwe,EX00375404,Water charges,700,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5204,168729,Gweru,Zimbabwe,EX00375405,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",2000,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5205,168729,Gweru,Zimbabwe,EX00375406,Expenses on cooking fuel,1500,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5206,168729,Gweru,Zimbabwe,EX00375407,Electricity charges,350,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5207,168729,Gweru,Zimbabwe,EX00375408,Other significant expenses,4000,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5208,168729,Gweru,Zimbabwe,EX00375409,Religious expenses,850,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5209,168729,Gweru,Zimbabwe,EX00375400,Food outside (Snacks including soft drinks),900,NGN,2022-05-13,,,,,,,,2022-05-13,2022-05-13,0,,expense,
5210,168729,Gweru,Zimbabwe,EX00382790,Alcoholic beverages,680,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5211,168729,Gweru,Zimbabwe,EX00382789,Food at home,7000,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5212,168729,Gweru,Zimbabwe,EX00382791,Food outside (Snacks including soft drinks),1000,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5213,168729,Gweru,Zimbabwe,EX00382792,Clothing and shoes,1800,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5214,168729,Gweru,Zimbabwe,EX00382793,Transportation (including fuel),1100,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5215,168729,Gweru,Zimbabwe,EX00382794,"Mobile phone, street phone",600,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5216,168729,Gweru,Zimbabwe,EX00382795,Water charges,800,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5217,168729,Gweru,Zimbabwe,EX00382796,"Expenses on light ( not electricity e.g kerosene, candles, torch batteries)",1000,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5218,168729,Gweru,Zimbabwe,EX00382797,Expenses on cooking fuel,1500,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5219,168729,Gweru,Zimbabwe,EX00382798,Electricity charges,350,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5220,168729,Gweru,Zimbabwe,EX00382799,Other significant expenses,4000,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5221,168729,Gweru,Zimbabwe,EX00382800,Religious expenses,600,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5222,168729,Gweru,Zimbabwe,EX00382801,Iyamu Paschal Telecommunications (Raw Materials),18000,NGN,2022-05-20,,,,,,,,2022-05-20,2022-05-20,0,,expense,
5223,168729,Gweru,Zimbabwe,EX00386860,Food at home,6000,NGN,2022-05-27,,,,,,,,2022-05-27,2022-05-27,0,,expense,
5224,168729,Gweru,Zimbabwe,EX00386861,Toiletries,580,NGN,2022-05-27,,,,,,,,2022-05-27,2022-05-27,0,,expense,
5225,168729,Gweru,Zimbabwe,EX00386862,Food outside (Snacks including soft drinks),750,NGN,2022-05-27,,,,,,,,2022-05-27,2022-05-27,0,,expense,
